date,time,feature,Label
2025-01-28,06:57:24,-3,-3
2025-01-28,06:57:26,-3,-5
2025-01-28,06:57:28,-5,-8
2025-01-28,06:57:30,-8,-5
2025-01-28,06:57:32,-5,0
2025-01-28,06:57:34,0,0
2025-01-28,06:57:36,0,5
2025-01-28,06:57:38,5,5
2025-01-28,06:57:40,5,1
2025-01-28,06:57:50,1,-3
2025-01-28,06:57:52,-3,-3
2025-01-28,06:57:54,-3,-7
2025-01-28,06:57:56,-7,5
2025-01-28,06:57:58,5,9
2025-01-28,06:58:00,9,-1
2025-01-28,06:58:02,-1,-9
2025-01-28,06:58:04,-9,2
2025-01-28,06:58:06,2,0
2025-01-28,06:58:08,0,1
2025-01-28,06:58:10,1,-8
2025-01-28,06:58:12,-8,8
2025-01-28,06:58:14,8,-2
2025-01-28,06:58:16,-2,-7
2025-01-28,06:58:18,-7,-8
2025-01-28,06:58:20,-8,-4
2025-01-28,06:58:23,-4,2
2025-01-28,06:58:25,2,-5
2025-01-28,06:58:27,-5,-1
2025-01-28,06:58:29,-1,-2
2025-01-28,06:58:31,-2,2
2025-01-28,06:58:33,2,0
2025-01-28,06:58:35,0,9
2025-01-28,06:58:37,9,4
2025-01-28,06:58:39,4,1
2025-01-28,06:58:41,1,3
2025-01-28,06:58:43,3,0
2025-01-28,06:58:45,0,-3
2025-01-28,06:58:47,-3,-4
2025-01-28,06:58:49,-4,7
2025-01-28,06:58:51,7,3
2025-01-28,06:58:53,3,-7
2025-01-28,06:58:55,-7,-5
2025-01-28,06:58:57,-5,-8
2025-01-28,06:58:59,-8,5
2025-01-28,06:59:01,5,5
2025-01-28,06:59:03,5,8
2025-01-28,06:59:05,8,-2
2025-01-28,06:59:07,-2,7
2025-01-28,06:59:09,7,7
2025-01-28,06:59:11,7,7
2025-01-28,06:59:13,7,2
2025-01-28,06:59:15,2,7
2025-01-28,06:59:17,7,5
2025-01-28,06:59:19,5,5
2025-01-28,06:59:21,5,-8
2025-01-28,06:59:23,-8,4
2025-01-28,06:59:25,4,-6
2025-01-28,06:59:27,-6,-3
2025-01-28,06:59:30,-3,-9
2025-01-28,06:59:40,-9,-9
2025-01-28,06:59:42,-9,-3
2025-01-28,06:59:44,-3,-6
2025-01-28,06:59:46,-6,1
2025-01-28,06:59:48,1,4
2025-01-28,06:59:50,4,-1
2025-01-28,06:59:52,-1,8
2025-01-28,06:59:54,8,-5
2025-01-28,06:59:56,-5,8
2025-01-28,06:59:58,8,-3
2025-01-28,07:00:00,-3,-4
2025-01-28,07:00:02,-4,6
2025-01-28,07:00:04,6,6
2025-01-28,07:00:06,6,6
2025-01-28,07:00:08,6,10
2025-01-28,07:00:10,10,-4
2025-01-28,07:00:12,-4,-1
2025-01-28,07:00:14,-1,9
2025-01-28,07:00:16,9,4
2025-01-28,07:00:18,4,7
2025-01-28,07:00:20,7,-5
2025-01-28,07:00:23,-5,-5
2025-01-28,07:00:25,-5,-8
2025-01-28,07:00:27,-8,-8
2025-01-28,07:00:29,-8,-5
2025-01-28,07:00:31,-5,7
2025-01-28,07:00:33,7,5
2025-01-28,07:00:35,5,-5
2025-01-28,07:00:37,-5,5
2025-01-28,07:00:39,5,0
2025-01-28,07:00:41,0,4
2025-01-28,07:00:43,4,4
2025-01-28,07:00:45,4,-2
2025-01-28,07:00:47,-2,-2
2025-01-28,07:00:49,-2,0
2025-01-28,07:00:51,0,8
2025-01-28,07:00:53,8,-4
2025-01-28,07:00:55,-4,-1
2025-01-28,07:00:57,-1,3
2025-01-28,07:00:59,3,4
2025-01-28,07:01:01,4,0
2025-01-28,07:01:03,0,-4
2025-01-28,07:01:05,-4,-2
2025-01-28,07:01:07,-2,2
2025-01-28,07:01:09,2,0
2025-01-28,07:01:11,0,-6
2025-01-28,07:01:13,-6,9
2025-01-28,07:01:15,9,-6
2025-01-28,07:01:17,-6,4
2025-01-28,07:01:19,4,-10
2025-01-28,07:01:29,-10,-9
2025-01-28,07:01:31,-9,4
2025-01-28,07:01:33,4,7
2025-01-28,07:01:36,7,-4
2025-01-28,07:01:38,-4,-8
2025-01-28,07:01:40,-8,-5
2025-01-28,07:01:42,-5,7
2025-01-28,07:01:44,7,5
2025-01-28,07:01:46,5,5
2025-01-28,07:01:48,5,9
2025-01-28,07:01:50,9,-9
2025-01-28,07:01:52,-9,8
2025-01-28,07:01:54,8,6
2025-01-28,07:01:56,6,4
2025-01-28,07:01:58,4,-8
2025-01-28,07:02:00,-8,3
2025-01-28,07:02:02,3,-3
2025-01-28,07:02:04,-3,7
2025-01-28,07:02:06,7,-10
2025-01-28,07:02:08,-10,-8
2025-01-28,07:02:10,-8,-4
2025-01-28,07:02:12,-4,-4
2025-01-28,07:02:14,-4,3
2025-01-28,07:02:16,3,6
2025-01-28,07:02:18,6,-7
2025-01-28,07:02:20,-7,-7
2025-01-28,07:02:22,-7,-1
2025-01-28,07:02:24,-1,-6
2025-01-28,07:02:26,-6,-4
2025-01-28,07:02:28,-4,-4
2025-01-28,07:02:30,-4,4
2025-01-28,07:02:32,4,3
2025-01-28,07:02:35,3,-7
2025-01-28,07:02:37,-7,-1
2025-01-28,07:02:39,-1,4
2025-01-28,07:02:41,4,7
2025-01-28,07:02:43,7,3
2025-01-28,07:02:45,3,5
2025-01-28,07:02:47,5,-4
2025-01-28,07:02:49,-4,-5
2025-01-28,07:02:51,-5,-7
2025-01-28,07:02:53,-7,9
2025-01-28,07:02:55,9,10
2025-01-28,07:02:57,10,-6
2025-01-28,07:02:59,-6,-2
2025-01-28,07:03:01,-2,8
2025-01-28,07:03:03,8,4
2025-01-28,07:03:05,4,2
2025-01-28,07:03:07,2,-6
2025-01-28,07:03:09,-6,-6
2025-01-28,07:03:19,-6,-3
2025-01-28,07:03:21,-3,6
2025-01-28,07:03:23,6,7
2025-01-28,07:03:25,7,-7
2025-01-28,07:03:27,-7,-1
2025-01-28,07:03:29,-1,0
2025-01-28,07:03:31,0,2
2025-01-28,07:03:33,2,-7
2025-01-28,07:03:35,-7,5
2025-01-28,07:03:37,5,4
2025-01-28,07:03:39,4,-7
2025-01-28,07:03:41,-7,7
2025-01-28,07:03:43,7,-1
2025-01-28,07:03:45,-1,6
2025-01-28,07:03:47,6,3
2025-01-28,07:03:49,3,2
2025-01-28,07:03:51,2,-3
2025-01-28,07:03:53,-3,2
2025-01-28,07:03:56,2,2
2025-01-28,07:03:58,2,-4
2025-01-28,07:04:00,-4,-3
2025-01-28,07:04:02,-3,0
2025-01-28,07:04:04,0,-2
2025-01-28,07:04:06,-2,0
2025-01-28,07:04:08,0,-7
2025-01-28,07:04:10,-7,7
2025-01-28,07:04:12,7,7
2025-01-28,07:04:14,7,-3
2025-01-28,07:04:16,-3,1
2025-01-28,07:04:18,1,-9
2025-01-28,07:04:20,-9,3
2025-01-28,07:04:22,3,0
2025-01-28,07:04:24,0,-7
2025-01-28,07:04:26,-7,-7
2025-01-28,07:04:28,-7,1
2025-01-28,07:04:30,1,4
2025-01-28,07:04:32,4,1
2025-01-28,07:04:34,1,0
2025-01-28,07:04:36,0,-8
2025-01-28,07:04:38,-8,-6
2025-01-28,07:04:40,-6,6
2025-01-28,07:04:42,6,9
2025-01-28,07:04:44,9,-6
2025-01-28,07:04:46,-6,-6
2025-01-28,07:04:48,-6,9
2025-01-28,07:04:50,9,-5
2025-01-28,07:04:52,-5,9
2025-01-28,07:04:54,9,-3
2025-01-28,07:04:56,-3,-9
2025-01-28,07:04:59,-9,9
2025-01-28,07:05:09,9,-9
2025-01-28,07:05:11,-9,-9
2025-01-28,07:05:13,-9,-6
2025-01-28,07:05:15,-6,-6
2025-01-28,07:05:17,-6,-1
2025-01-28,07:05:19,-1,10
2025-01-28,07:05:21,10,5
2025-01-28,07:05:23,5,8
2025-01-28,07:05:25,8,8
2025-01-28,07:05:27,8,-5
2025-01-28,07:05:29,-5,-9
2025-01-28,07:05:31,-9,-10
2025-01-28,07:05:33,-10,3
2025-01-28,07:05:35,3,-1
2025-01-28,07:05:37,-1,8
2025-01-28,07:05:39,8,-1
2025-01-28,07:05:41,-1,-2
2025-01-28,07:05:44,-2,-2
2025-01-28,07:05:46,-2,-8
2025-01-28,07:05:48,-8,-7
2025-01-28,07:05:50,-7,-9
2025-01-28,07:05:52,-9,-9
2025-01-28,07:05:54,-9,-3
2025-01-28,07:05:56,-3,-5
2025-01-28,07:05:58,-5,-5
2025-01-28,07:06:00,-5,-2
2025-01-28,07:06:02,-2,8
2025-01-28,07:06:04,8,3
2025-01-28,07:06:06,3,-6
2025-01-28,07:06:08,-6,2
2025-01-28,07:06:10,2,2
2025-01-28,07:06:12,2,-5
2025-01-28,07:06:14,-5,3
2025-01-28,07:06:16,3,9
2025-01-28,07:06:18,9,-1
2025-01-28,07:06:20,-1,5
2025-01-28,07:06:22,5,4
2025-01-28,07:06:24,4,3
2025-01-28,07:06:26,3,-9
2025-01-28,07:06:28,-9,-9
2025-01-28,07:06:30,-9,-4
2025-01-28,07:06:32,-4,-5
2025-01-28,07:06:34,-5,0
2025-01-28,07:06:36,0,9
2025-01-28,07:06:38,9,-7
2025-01-28,07:06:40,-7,-3
2025-01-28,07:06:42,-3,-2
2025-01-28,07:06:44,-2,0
2025-01-28,07:06:46,0,0
2025-01-28,07:06:48,0,1
2025-01-28,07:06:58,1,-6
2025-01-28,07:07:00,-6,-2
2025-01-28,07:07:02,-2,4
2025-01-28,07:07:05,4,-3
2025-01-28,07:07:07,-3,-7
2025-01-28,07:07:09,-7,8
2025-01-28,07:07:11,8,-8
2025-01-28,07:07:13,-8,5
2025-01-28,07:07:15,5,7
2025-01-28,07:07:17,7,-7
2025-01-28,07:07:19,-7,-9
2025-01-28,07:07:21,-9,8
2025-01-28,07:07:23,8,-5
2025-01-28,07:07:25,-5,-5
2025-01-28,07:07:27,-5,9
2025-01-28,07:07:29,9,8
2025-01-28,07:07:31,8,-7
2025-01-28,07:07:33,-7,8
2025-01-28,07:07:35,8,8
2025-01-28,07:07:37,8,3
2025-01-28,07:07:39,3,-2
2025-01-28,07:07:41,-2,5
2025-01-28,07:07:43,5,-6
2025-01-28,07:07:45,-6,7
2025-01-28,07:07:47,7,5
2025-01-28,07:07:49,5,-7
2025-01-28,07:07:51,-7,-1
2025-01-28,07:07:53,-1,-3
2025-01-28,07:07:55,-3,0
2025-01-28,07:07:57,0,-5
2025-01-28,07:07:59,-5,4
2025-01-28,07:08:01,4,0
2025-01-28,07:08:03,0,1
2025-01-28,07:08:06,1,-7
2025-01-28,07:08:08,-7,9
2025-01-28,07:08:10,9,4
2025-01-28,07:08:12,4,3
2025-01-28,07:08:14,3,1
2025-01-28,07:08:16,1,-7
2025-01-28,07:08:18,-7,4
2025-01-28,07:08:20,4,0
2025-01-28,07:08:22,0,-4
2025-01-28,07:08:24,-4,5
2025-01-28,07:08:26,5,-1
2025-01-28,07:08:28,-1,7
2025-01-28,07:08:30,7,7
2025-01-28,07:08:32,7,-8
2025-01-28,07:08:34,-8,-5
2025-01-28,07:08:36,-5,-4
2025-01-28,07:08:38,-4,-4
2025-01-28,07:08:48,-4,5
2025-01-28,07:08:50,5,9
2025-01-28,07:08:52,9,4
2025-01-28,07:08:54,4,-8
2025-01-28,07:08:56,-8,-5
2025-01-28,07:08:58,-5,-5
2025-01-28,07:09:00,-5,1
2025-01-28,07:09:02,1,3
2025-01-28,07:09:04,3,2
2025-01-28,07:09:06,2,-5
2025-01-28,07:09:08,-5,-2
2025-01-28,07:09:10,-2,-2
2025-01-28,07:09:12,-2,-8
2025-01-28,07:09:15,-8,4
2025-01-28,07:09:17,4,-7
2025-01-28,07:09:19,-7,-5
2025-01-28,07:09:21,-5,-2
2025-01-28,07:09:23,-2,4
2025-01-28,07:09:25,4,3
2025-01-28,07:09:27,3,-7
2025-01-28,07:09:29,-7,-9
2025-01-28,07:09:31,-9,7
2025-01-28,07:09:33,7,7
2025-01-28,07:09:35,7,-2
2025-01-28,07:09:37,-2,5
2025-01-28,07:09:39,5,-5
2025-01-28,07:09:41,-5,4
2025-01-28,07:09:43,4,-5
2025-01-28,07:09:45,-5,3
2025-01-28,07:09:47,3,-5
2025-01-28,07:09:49,-5,-6
2025-01-28,07:09:51,-6,4
2025-01-28,07:09:53,4,0
2025-01-28,07:09:55,0,-8
2025-01-28,07:09:57,-8,-1
2025-01-28,07:09:59,-1,-7
2025-01-28,07:10:01,-7,9
2025-01-28,07:10:03,9,2
2025-01-28,07:10:05,2,0
2025-01-28,07:10:07,0,-6
2025-01-28,07:10:09,-6,-9
2025-01-28,07:10:12,-9,-5
2025-01-28,07:10:14,-5,8
2025-01-28,07:10:16,8,-4
2025-01-28,07:10:18,-4,-3
2025-01-28,07:10:20,-3,-3
2025-01-28,07:10:22,-3,2
2025-01-28,07:10:24,2,-2
2025-01-28,07:10:26,-2,-6
2025-01-28,07:10:28,-6,1
2025-01-28,07:10:38,1,0
2025-01-28,07:10:40,0,9
2025-01-28,07:10:42,9,-3
2025-01-28,07:10:44,-3,0
2025-01-28,07:10:46,0,0
2025-01-28,07:10:48,0,-9
2025-01-28,07:10:50,-9,-4
2025-01-28,07:10:52,-4,7
2025-01-28,07:10:54,7,5
2025-01-28,07:10:56,5,2
2025-01-28,07:10:59,2,7
2025-01-28,07:11:01,7,5
2025-01-28,07:11:03,5,8
2025-01-28,07:11:05,8,-4
2025-01-28,07:11:07,-4,9
2025-01-28,07:11:09,9,-1
2025-01-28,07:11:11,-1,9
2025-01-28,07:11:13,9,7
2025-01-28,07:11:15,7,-7
2025-01-28,07:11:17,-7,-3
2025-01-28,07:11:19,-3,2
2025-01-28,07:11:21,2,-8
2025-01-28,07:11:23,-8,7
2025-01-28,07:11:25,7,10
2025-01-28,07:11:27,10,10
2025-01-28,07:11:29,10,4
2025-01-28,07:11:31,4,-1
2025-01-28,07:11:33,-1,3
2025-01-28,07:11:35,3,-6
2025-01-28,07:11:37,-6,10
2025-01-28,07:11:39,10,-1
2025-01-28,07:11:41,-1,4
2025-01-28,07:11:43,4,-5
2025-01-28,07:11:45,-5,8
2025-01-28,07:11:47,8,7
2025-01-28,07:11:49,7,7
2025-01-28,07:11:51,7,-4
2025-01-28,07:11:53,-4,0
2025-01-28,07:11:55,0,7
2025-01-28,07:11:57,7,2
2025-01-28,07:11:59,2,-4
2025-01-28,07:12:01,-4,-1
2025-01-28,07:12:04,-1,4
2025-01-28,07:12:06,4,-2
2025-01-28,07:12:08,-2,2
2025-01-28,07:12:10,2,1
2025-01-28,07:12:12,1,8
2025-01-28,07:12:14,8,9
2025-01-28,07:12:16,9,-3
2025-01-28,07:12:18,-3,4
2025-01-28,07:12:28,4,-3
2025-01-28,07:12:30,-3,0
2025-01-28,07:12:32,0,0
2025-01-28,07:12:34,0,0
2025-01-28,07:12:36,0,0
2025-01-28,07:12:38,0,5
2025-01-28,07:12:40,5,8
2025-01-28,07:12:42,8,6
2025-01-28,07:12:44,6,1
2025-01-28,07:12:46,1,0
2025-01-28,07:12:48,0,0
2025-01-28,07:12:50,0,-6
2025-01-28,07:12:52,-6,-10
2025-01-28,07:12:54,-10,-5
2025-01-28,07:12:56,-5,8
2025-01-28,07:12:58,8,2
2025-01-28,07:13:00,2,-4
2025-01-28,07:13:02,-4,4
2025-01-28,07:13:04,4,-1
2025-01-28,07:13:06,-1,-1
2025-01-28,07:13:08,-1,-7
2025-01-28,07:13:10,-7,6
2025-01-28,07:13:12,6,4
2025-01-28,07:13:14,4,3
2025-01-28,07:13:16,3,5
2025-01-28,07:13:19,5,-4
2025-01-28,07:13:21,-4,-8
2025-01-28,07:13:23,-8,-4
2025-01-28,07:13:25,-4,-8
2025-01-28,07:13:27,-8,-9
2025-01-28,07:13:29,-9,-9
2025-01-28,07:13:31,-9,-6
2025-01-28,07:13:33,-6,6
2025-01-28,07:13:35,6,6
2025-01-28,07:13:37,6,2
2025-01-28,07:13:39,2,-8
2025-01-28,07:13:41,-8,-10
2025-01-28,07:13:43,-10,-10
2025-01-28,07:13:45,-10,2
2025-01-28,07:13:47,2,3
2025-01-28,07:13:49,3,-9
2025-01-28,07:13:51,-9,-4
2025-01-28,07:13:53,-4,2
2025-01-28,07:13:55,2,-9
2025-01-28,07:13:57,-9,-5
2025-01-28,07:13:59,-5,1
2025-01-28,07:14:01,1,-4
2025-01-28,07:14:03,-4,-5
2025-01-28,07:14:05,-5,6
2025-01-28,07:14:07,6,-3
2025-01-28,07:14:17,-3,7
2025-01-28,07:14:19,7,-9
2025-01-28,07:14:21,-9,7
2025-01-28,07:14:23,7,-1
2025-01-28,07:14:25,-1,2
2025-01-28,07:14:27,2,1
2025-01-28,07:14:29,1,0
2025-01-28,07:14:31,0,1
2025-01-28,07:14:33,1,0
2025-01-28,07:14:35,0,-2
2025-01-28,07:14:38,-2,5
2025-01-28,07:14:40,5,6
2025-01-28,07:14:42,6,3
2025-01-28,07:14:44,3,-1
2025-01-28,07:14:46,-1,-2
2025-01-28,07:14:48,-2,3
2025-01-28,07:14:50,3,3
2025-01-28,07:14:52,3,0
2025-01-28,07:14:54,0,6
2025-01-28,07:14:56,6,-7
2025-01-28,07:14:58,-7,-2
2025-01-28,07:15:00,-2,-7
2025-01-28,07:15:02,-7,9
2025-01-28,07:15:04,9,2
2025-01-28,07:15:06,2,-1
2025-01-28,07:15:08,-1,4
2025-01-28,07:15:10,4,-1
2025-01-28,07:15:12,-1,-4
2025-01-28,07:15:14,-4,-5
2025-01-28,07:15:16,-5,5
2025-01-28,07:15:18,5,0
2025-01-28,07:15:20,0,-8
2025-01-28,07:15:22,-8,-8
2025-01-28,07:15:24,-8,-3
2025-01-28,07:15:26,-3,9
2025-01-28,07:15:28,9,-2
2025-01-28,07:15:30,-2,3
2025-01-28,07:15:32,3,-1
2025-01-28,07:15:34,-1,1
2025-01-28,07:15:36,1,7
2025-01-28,07:15:38,7,-5
2025-01-28,07:15:40,-5,-4
2025-01-28,07:15:42,-4,6
2025-01-28,07:15:45,6,-5
2025-01-28,07:15:47,-5,3
2025-01-28,07:15:49,3,4
2025-01-28,07:15:51,4,-2
2025-01-28,07:15:53,-2,7
2025-01-28,07:15:55,7,10
2025-01-28,07:15:57,10,-1
2025-01-28,07:16:07,-1,0
2025-01-28,07:16:09,0,2
2025-01-28,07:16:11,2,-3
2025-01-28,07:16:13,-3,3
2025-01-28,07:16:15,3,4
2025-01-28,07:16:17,4,9
2025-01-28,07:16:19,9,3
2025-01-28,07:16:21,3,0
2025-01-28,07:16:23,0,0
2025-01-28,07:16:25,0,-5
2025-01-28,07:16:27,-5,9
2025-01-28,07:16:29,9,-2
2025-01-28,07:16:31,-2,-1
2025-01-28,07:16:33,-1,4
2025-01-28,07:16:35,4,2
2025-01-28,07:16:37,2,-9
2025-01-28,07:16:39,-9,-6
2025-01-28,07:16:41,-6,-4
2025-01-28,07:16:44,-4,2
2025-01-28,07:16:46,2,2
2025-01-28,07:16:48,2,4
2025-01-28,07:16:50,4,7
2025-01-28,07:16:52,7,-2
2025-01-28,07:16:54,-2,4
2025-01-28,07:16:56,4,-4
2025-01-28,07:16:58,-4,-1
2025-01-28,07:17:00,-1,4
2025-01-28,07:17:02,4,-3
2025-01-28,07:17:04,-3,-3
2025-01-28,07:17:06,-3,0
2025-01-28,07:17:08,0,-5
2025-01-28,07:17:10,-5,8
2025-01-28,07:17:12,8,1
2025-01-28,07:17:14,1,5
2025-01-28,07:17:16,5,-2
2025-01-28,07:17:18,-2,-6
2025-01-28,07:17:20,-6,10
2025-01-28,07:17:22,10,-4
2025-01-28,07:17:24,-4,-5
2025-01-28,07:17:26,-5,-4
2025-01-28,07:17:28,-4,-6
2025-01-28,07:17:30,-6,2
2025-01-28,07:17:32,2,-8
2025-01-28,07:17:34,-8,-10
2025-01-28,07:17:36,-10,-7
2025-01-28,07:17:38,-7,-5
2025-01-28,07:17:40,-5,9
2025-01-28,07:17:42,9,8
2025-01-28,07:17:45,8,-9
2025-01-28,07:17:47,-9,3
2025-01-28,07:17:57,3,-9
2025-01-28,07:17:59,-9,7
2025-01-28,07:18:01,7,-9
2025-01-28,07:18:03,-9,-6
2025-01-28,07:18:05,-6,-10
2025-01-28,07:18:07,-10,2
2025-01-28,07:18:09,2,0
2025-01-28,07:18:11,0,-3
2025-01-28,07:18:13,-3,9
2025-01-28,07:18:15,9,5
2025-01-28,07:18:17,5,6
2025-01-28,07:18:19,6,7
2025-01-28,07:18:21,7,-1
2025-01-28,07:18:23,-1,1
2025-01-28,07:18:25,1,-1
2025-01-28,07:18:27,-1,8
2025-01-28,07:18:29,8,10
2025-01-28,07:18:31,10,0
2025-01-28,07:18:33,0,9
2025-01-28,07:18:35,9,-5
2025-01-28,07:18:37,-5,9
2025-01-28,07:18:39,9,7
2025-01-28,07:18:41,7,-3
2025-01-28,07:18:43,-3,0
2025-01-28,07:18:45,0,8
2025-01-28,07:18:47,8,3
2025-01-28,07:18:49,3,8
2025-01-28,07:18:51,8,-5
2025-01-28,07:18:53,-5,-4
2025-01-28,07:18:55,-4,1
2025-01-28,07:18:58,1,-8
2025-01-28,07:19:00,-8,-2
2025-01-28,07:19:02,-2,1
2025-01-28,07:19:04,1,7
2025-01-28,07:19:06,7,-10
2025-01-28,07:19:08,-10,-2
2025-01-28,07:19:10,-2,-1
2025-01-28,07:19:12,-1,-1
2025-01-28,07:19:14,-1,-6
2025-01-28,07:19:16,-6,-6
2025-01-28,07:19:18,-6,-10
2025-01-28,07:19:20,-10,5
2025-01-28,07:19:22,5,8
2025-01-28,07:19:24,8,7
2025-01-28,07:19:26,7,6
2025-01-28,07:19:28,6,-7
2025-01-28,07:19:30,-7,10
2025-01-28,07:19:32,10,-4
2025-01-28,07:19:34,-4,-3
2025-01-28,07:19:36,-3,-5
2025-01-28,07:19:46,-5,1
2025-01-28,07:19:48,1,-1
2025-01-28,07:19:50,-1,4
2025-01-28,07:19:52,4,1
2025-01-28,07:19:54,1,5
2025-01-28,07:19:56,5,-6
2025-01-28,07:19:58,-6,1
2025-01-28,07:20:01,1,0
2025-01-28,07:20:03,0,0
2025-01-28,07:20:05,0,1
2025-01-28,07:20:07,1,-6
2025-01-28,07:20:09,-6,-10
2025-01-28,07:20:11,-10,-7
2025-01-28,07:20:13,-7,4
2025-01-28,07:20:15,4,-6
2025-01-28,07:20:17,-6,-9
2025-01-28,07:20:19,-9,5
2025-01-28,07:20:21,5,2
2025-01-28,07:20:23,2,-9
2025-01-28,07:20:25,-9,5
2025-01-28,07:20:27,5,8
2025-01-28,07:20:29,8,-2
2025-01-28,07:20:31,-2,-6
2025-01-28,07:20:33,-6,-7
2025-01-28,07:20:35,-7,3
2025-01-28,07:20:37,3,1
2025-01-28,07:20:39,1,5
2025-01-28,07:20:41,5,2
2025-01-28,07:20:43,2,-1
2025-01-28,07:20:45,-1,-7
2025-01-28,07:20:47,-7,7
2025-01-28,07:20:49,7,-7
2025-01-28,07:20:51,-7,-1
2025-01-28,07:20:53,-1,4
2025-01-28,07:20:55,4,-1
2025-01-28,07:20:57,-1,-9
2025-01-28,07:20:59,-9,7
2025-01-28,07:21:01,7,3
2025-01-28,07:21:03,3,7
2025-01-28,07:21:06,7,9
2025-01-28,07:21:08,9,-6
2025-01-28,07:21:10,-6,10
2025-01-28,07:21:12,10,-6
2025-01-28,07:21:14,-6,1
2025-01-28,07:21:16,1,-10
2025-01-28,07:21:18,-10,1
2025-01-28,07:21:20,1,1
2025-01-28,07:21:22,1,-7
2025-01-28,07:21:24,-7,9
2025-01-28,07:21:26,9,2
2025-01-28,07:21:36,2,-3
2025-01-28,07:21:38,-3,-5
2025-01-28,07:21:40,-5,8
2025-01-28,07:21:42,8,-1
2025-01-28,07:21:44,-1,-1
2025-01-28,07:21:46,-1,3
2025-01-28,07:21:48,3,-5
2025-01-28,07:21:50,-5,0
2025-01-28,07:21:53,0,1
2025-01-28,07:21:55,1,-9
2025-01-28,07:21:57,-9,2
2025-01-28,07:21:59,2,3
2025-01-28,07:22:01,3,-2
2025-01-28,07:22:03,-2,8
2025-01-28,07:22:05,8,4
2025-01-28,07:22:07,4,-5
2025-01-28,07:22:09,-5,1
2025-01-28,07:22:11,1,1
2025-01-28,07:22:13,1,-2
2025-01-28,07:22:15,-2,7
2025-01-28,07:22:17,7,7
2025-01-28,07:22:19,7,-2
2025-01-28,07:22:21,-2,-9
2025-01-28,07:22:23,-9,-1
2025-01-28,07:22:25,-1,-6
2025-01-28,07:22:27,-6,-1
2025-01-28,07:22:29,-1,4
2025-01-28,07:22:31,4,0
2025-01-28,07:22:33,0,-9
2025-01-28,07:22:35,-9,-8
2025-01-28,07:22:37,-8,-8
2025-01-28,07:22:39,-8,-8
2025-01-28,07:22:41,-8,-4
2025-01-28,07:22:43,-4,-1
2025-01-28,07:22:45,-1,0
2025-01-28,07:22:47,0,-4
2025-01-28,07:22:49,-4,6
2025-01-28,07:22:51,6,-4
2025-01-28,07:22:53,-4,4
2025-01-28,07:22:55,4,3
2025-01-28,07:22:58,3,9
2025-01-28,07:23:00,9,-4
2025-01-28,07:23:02,-4,-2
2025-01-28,07:23:04,-2,3
2025-01-28,07:23:06,3,0
2025-01-28,07:23:08,0,0
2025-01-28,07:23:10,0,-3
2025-01-28,07:23:12,-3,-4
2025-01-28,07:23:14,-4,5
2025-01-28,07:23:16,5,1
2025-01-28,07:23:26,1,9
2025-01-28,07:23:28,9,3
2025-01-28,07:23:30,3,6
2025-01-28,07:23:32,6,9
2025-01-28,07:23:34,9,-10
2025-01-28,07:23:36,-10,5
2025-01-28,07:23:38,5,6
2025-01-28,07:23:40,6,-2
2025-01-28,07:23:42,-2,-4
2025-01-28,07:23:44,-4,5
2025-01-28,07:23:46,5,1
2025-01-28,07:23:48,1,-3
2025-01-28,07:23:50,-3,-7
2025-01-28,07:23:52,-7,4
2025-01-28,07:23:54,4,-2
2025-01-28,07:23:56,-2,6
2025-01-28,07:23:58,6,-5
2025-01-28,07:24:00,-5,6
2025-01-28,07:24:02,6,-10
2025-01-28,07:24:04,-10,-5
2025-01-28,07:24:06,-5,2
2025-01-28,07:24:09,2,-2
2025-01-28,07:24:11,-2,-5
2025-01-28,07:24:13,-5,3
2025-01-28,07:24:15,3,-3
2025-01-28,07:24:17,-3,-3
2025-01-28,07:24:19,-3,2
2025-01-28,07:24:21,2,5
2025-01-28,07:24:23,5,-6
2025-01-28,07:24:25,-6,-3
2025-01-28,07:24:27,-3,-9
2025-01-28,07:24:29,-9,3
2025-01-28,07:24:31,3,-3
2025-01-28,07:24:33,-3,4
2025-01-28,07:24:35,4,-5
2025-01-28,07:24:37,-5,5
2025-01-28,07:24:39,5,3
2025-01-28,07:24:41,3,8
2025-01-28,07:24:43,8,-3
2025-01-28,07:24:45,-3,1
2025-01-28,07:24:47,1,-7
2025-01-28,07:24:49,-7,-6
2025-01-28,07:24:51,-6,9
2025-01-28,07:24:53,9,6
2025-01-28,07:24:55,6,8
2025-01-28,07:24:57,8,10
2025-01-28,07:24:59,10,7
2025-01-28,07:25:01,7,-6
2025-01-28,07:25:03,-6,-9
2025-01-28,07:25:05,-9,6
2025-01-28,07:25:15,6,4
2025-01-28,07:25:17,4,8
2025-01-28,07:25:19,8,-1
2025-01-28,07:25:21,-1,6
2025-01-28,07:25:24,6,1
2025-01-28,07:25:26,1,9
2025-01-28,07:25:28,9,8
2025-01-28,07:25:30,8,10
2025-01-28,07:25:32,10,6
2025-01-28,07:25:34,6,5
2025-01-28,07:25:36,5,-9
2025-01-28,07:25:38,-9,1
2025-01-28,07:25:40,1,4
2025-01-28,07:25:42,4,2
2025-01-28,07:25:44,2,7
2025-01-28,07:25:46,7,-9
2025-01-28,07:25:48,-9,-3
2025-01-28,07:25:50,-3,3
2025-01-28,07:25:52,3,7
2025-01-28,07:25:54,7,-3
